Time	MS	Frame Number	Direction	Event	All-Latitude	All-Longitude	All-Speed (km/h)	All-Scanned ARFCN[0]	All-Scanned RxLev (dBm)[0]	All-Scanned ARFCN[1]	All-Scanned RxLev (dBm)[1]	All-Scanned ARFCN[2]	All-Scanned RxLev (dBm)[2]	All-Scanned ARFCN[3]	All-Scanned RxLev (dBm)[3]	All-Scanned ARFCN[4]	All-Scanned RxLev (dBm)[4]	All-Scanned ARFCN[5]	All-Scanned RxLev (dBm)[5]	All-Scanned ARFCN[6]	All-Scanned RxLev (dBm)[6]	All-Scanned ARFCN[7]	All-Scanned RxLev (dBm)[7]	All-Scanned ARFCN[8]	All-Scanned RxLev (dBm)[8]	All-Scanned ARFCN[9]	All-Scanned RxLev (dBm)[9]	All-Scanned ARFCN[10]	All-Scanned RxLev (dBm)[10]	All-Scanned ARFCN[11]	All-Scanned RxLev (dBm)[11]	All-Scanned ARFCN[12]	All-Scanned RxLev (dBm)[12]	All-Scanned ARFCN[13]	All-Scanned RxLev (dBm)[13]	All-Scanned ARFCN[14]	All-Scanned RxLev (dBm)[14]	All-Scanned ARFCN[15]	All-Scanned RxLev (dBm)[15]	All-Scanned ARFCN[16]	All-Scanned RxLev (dBm)[16]	All-Scanned ARFCN[17]	All-Scanned RxLev (dBm)[17]	All-Scanned ARFCN[18]	All-Scanned RxLev (dBm)[18]	All-Scanned ARFCN[19]	All-Scanned RxLev (dBm)[19]	All-Scanned ARFCN[20]	All-Scanned RxLev (dBm)[20]	All-Scanned ARFCN[21]	All-Scanned RxLev (dBm)[21]	All-Scanned ARFCN[22]	All-Scanned RxLev (dBm)[22]	All-Scanned ARFCN[23]	All-Scanned RxLev (dBm)[23]	All-Scanned ARFCN[24]	All-Scanned RxLev (dBm)[24]	All-Scanned ARFCN[25]	All-Scanned RxLev (dBm)[25]	All-Scanned ARFCN[26]	All-Scanned RxLev (dBm)[26]	All-Scanned ARFCN[27]	All-Scanned RxLev (dBm)[27]	All-Scanned ARFCN[28]	All-Scanned RxLev (dBm)[28]	All-Scanned ARFCN[29]	All-Scanned RxLev (dBm)[29]	All-Scanned ARFCN[30]	All-Scanned RxLev (dBm)[30]	All-Scanned ARFCN[31]	All-Scanned RxLev (dBm)[31]	All-Scanned ARFCN[32]	All-Scanned RxLev (dBm)[32]	All-Scanned ARFCN[33]	All-Scanned RxLev (dBm)[33]	All-Scanned ARFCN[34]	All-Scanned RxLev (dBm)[34]	All-Scanned ARFCN[35]	All-Scanned RxLev (dBm)[35]	All-Scanned ARFCN[36]	All-Scanned RxLev (dBm)[36]	All-Scanned ARFCN[37]	All-Scanned RxLev (dBm)[37]	All-Scanned ARFCN[38]	All-Scanned RxLev (dBm)[38]	All-Scanned ARFCN[39]	All-Scanned RxLev (dBm)[39]	
10:17:29.31	MS1	0	DL		9.958995	-84.08318333	32	530	-90	528	-90	526	-93	532	-82	538	-92	536	-100	534	-104	516	-92	514	-84	512	-98	518	-90	524	-87	522	-66	520	-89	558	-62	556	-86	554	-82	560	-97	566	-98	564	-88	562	-73	544	-93	542	-89	540	-83	546	-79	548	-101	550	-48	552	-95																									
10:17:29.31	MS1	0			9.958995	-84.08318333	32	530	-90	528	-90	526	-93	532	-82	538	-92	536	-100	534	-104	516	-92	514	-84	512	-98	518	-90	524	-87	522	-66	520	-89	558	-62	556	-86	554	-82	560	-97	566	-98	564	-88	562	-73	544	-93	542	-89	540	-83	546	-79	548	-101	550	-48	552	-95																									
10:17:29.42	MS1	0			9.958995	-84.08318333	32	530	-90	528	-90	526	-93	532	-82	538	-92	536	-100	534	-104	516	-92	514	-84	512	-98	518	-90	524	-87	522	-66	520	-89	558	-62	556	-86	554	-82	560	-97	566	-98	564	-88	562	-73	544	-93	542	-89	540	-83	546	-79	548	-101	550	-48	552	-95																									
10:17:29.42	MS1	0	DL		9.958995	-84.08318333	32	530	-90	528	-90	526	-93	532	-82	538	-92	536	-100	534	-104	516	-92	514	-84	512	-98	518	-90	524	-87	522	-66	520	-89	558	-62	556	-86	554	-82	560	-97	566	-98	564	-88	562	-73	544	-93	542	-89	540	-83	546	-79	548	-101	550	-48	552	-95																									
10:17:29.42	MS1	0			9.958995	-84.08318333	32	530	-90	528	-90	526	-93	532	-82	538	-92	536	-100	534	-104	516	-92	514	-84	512	-98	518	-90	524	-87	522	-66	520	-89	558	-62	556	-86	554	-82	560	-97	566	-98	564	-88	562	-73	544	-93	542	-89	540	-83	546	-79	548	-101	550	-48	552	-95																									
10:17:29.42	MS1	0			9.958995	-84.08318333	32	530	-90	528	-90	526	-93	532	-82	538	-92	536	-100	534	-104	516	-92	514	-84	512	-98	518	-90	524	-87	522	-66	520	-89	558	-62	556	-86	554	-82	560	-97	566	-98	564	-88	562	-73	544	-93	542	-89	540	-83	546	-79	548	-101	550	-48	552	-95																									
10:17:29.42	MS1	0	DL		9.958995	-84.08318333	32	530	-90	528	-90	526	-93	532	-82	538	-92	536	-100	534	-104	516	-92	514	-84	512	-98	518	-90	524	-87	522	-66	520	-89	558	-62	556	-86	554	-82	560	-97	566	-98	564	-88	562	-73	544	-93	542	-89	540	-83	546	-79	548	-101	550	-48	552	-95																									
10:17:29.53	MS1	0			9.958995	-84.08318333	32	530	-90	528	-90	526	-93	532	-82	538	-92	536	-100	534	-104	516	-92	514	-84	512	-98	518	-90	524	-87	522	-66	520	-89	558	-62	556	-86	554	-82	560	-97	566	-98	564	-88	562	-73	544	-93	542	-89	540	-83	546	-79	548	-101	550	-48	552	-95																									
10:17:29.53	MS1	0			9.958995	-84.08318333	32	530	-90	528	-90	526	-93	532	-82	538	-92	536	-100	534	-104	516	-92	514	-84	512	-98	518	-90	524	-87	522	-66	520	-89	558	-62	556	-86	554	-82	560	-97	566	-98	564	-88	562	-73	544	-93	542	-89	540	-83	546	-79	548	-101	550	-48	552	-95																									
10:17:29.53	MS1	0	DL		9.958995	-84.08318333	32	530	-90	528	-90	526	-93	532	-82	538	-92	536	-100	534	-104	516	-92	514	-84	512	-98	518	-90	524	-87	522	-66	520	-89	558	-62	556	-86	554	-82	560	-97	566	-98	564	-88	562	-73	544	-93	542	-89	540	-83	546	-79	548	-101	550	-48	552	-95																									
10:17:29.53	MS1	0			9.958995	-84.08318333	32	530	-90	528	-90	526	-93	532	-82	538	-92	536	-100	534	-104	516	-92	514	-84	512	-98	518	-90	524	-87	522	-66	520	-89	558	-62	556	-86	554	-82	560	-97	566	-98	564	-88	562	-73	544	-93	542	-89	540	-83	546	-79	548	-101	550	-48	552	-95																									
10:17:29.64	MS1	0			9.958995	-84.08318333	32	530	-90	528	-90	526	-93	532	-82	538	-92	536	-100	534	-104	516	-92	514	-84	512	-98	518	-90	524	-87	522	-66	520	-89	558	-62	556	-86	554	-82	560	-97	566	-98	564	-88	562	-73	544	-93	542	-89	540	-83	546	-79	548	-101	550	-48	552	-95																									
10:17:29.64	MS1	0			9.958998333	-84.083265	32	530	-90	528	-90	526	-93	532	-82	538	-92	536	-100	534	-104	516	-92	514	-84	512	-98	518	-90	524	-87	522	-66	520	-89	558	-62	556	-86	554	-82	560	-97	566	-98	564	-88	562	-73	544	-93	542	-89	540	-83	546	-79	548	-101	550	-48	552	-95																									
10:17:29.64	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.64	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.64	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.64	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.64	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.64	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.64	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.64	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.75	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.75	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.75	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.86	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.86	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.86	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.86	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:29.86	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.00	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.00	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.00	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.09	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.09	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.09	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.09	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.20	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.20	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.20	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.20	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.20	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.31	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.31	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.31	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.42	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.42	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.42	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.42	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.42	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.53	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.53	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.53	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.53	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.53	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.53	MS1	0			9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.53	MS1	0	DL		9.958998333	-84.083265	32	530	-93	528	-83	526	-92	532	-89	538	-91	536	-99	534	-98	516	-86	514	-84	512	-93	518	-84	524	-95	522	-62	520	-92	558	-66	556	-96	554	-82	560	-73	566	-100	564	-86	562	-87	544	-83	542	-85	540	-86	546	-86	548	-96	550	-50	552	-91																									
10:17:30.64	MS1	0			9.959001667	-84.08334667	32	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:30.64	MS1	0			9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:30.75	MS1	0			9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:30.75	MS1	0			9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:30.75	MS1	0			9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:30.86	MS1	0			9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:30.86	MS1	0			9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:30.97	MS1	0			9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:30.97	MS1	0	DL		9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:30.97	MS1	0			9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:30.97	MS1	0	DL		9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:31.08	MS1	0			9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:31.08	MS1	0	DL		9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:31.08	MS1	0			9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:31.08	MS1	0	DL		9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:31.08	MS1	0			9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
10:17:31.08	MS1	0	DL		9.959001667	-84.08334667	31	530	-92	528	-90	526	-93	532	-96	538	-92	536	-99	534	-99	516	-87	514	-81	512	-96	518	-77	524	-81	522	-83	520	-89	558	-59	556	-79	554	-83	560	-80	566	-93	564	-75	562	-64	544	-91	542	-87	540	-87	546	-77	548	-94	550	-45	552	-87																									
